Date,Open,High,Low,Close,Adj Close,Volume
2015-06-01,17.020000,17.070000,16.920000,17.059999,15.426726,1363646
2015-06-02,17.049999,17.049999,16.760000,16.860001,15.245874,44724
2015-06-03,16.670000,16.700001,16.590000,16.639999,15.046936,63871
2015-06-04,16.510000,16.510000,16.389999,16.389999,14.820872,1063
2015-06-05,16.360001,16.360001,16.360001,16.360001,14.793743,1286
2015-06-09,16.360001,16.360001,16.280001,16.280001,14.721402,33986
2015-06-10,16.299999,16.299999,16.280001,16.280001,14.721402,3500
2015-06-11,16.469999,16.490000,16.469999,16.490000,14.911297,3995
2015-06-12,16.490000,16.490000,16.420000,16.420000,14.848000,2417
2015-06-15,16.420000,16.440001,16.400000,16.400000,14.829914,1982
2015-06-16,16.340000,16.340000,16.309999,16.309999,14.748530,3617
2015-06-17,16.350000,16.400000,16.350000,16.360001,14.793743,106274
2015-06-18,16.209999,16.209999,16.100000,16.139999,14.594806,54687
2015-06-19,null,null,null,null,null,null
2015-06-22,16.260000,16.320000,16.260000,16.320000,14.757572,511
2015-06-23,16.520000,16.520000,16.520000,16.520000,14.938427,175
2015-06-24,16.500000,16.500000,16.500000,16.500000,14.920341,700
2015-06-25,16.320000,16.320000,16.190001,16.190001,14.640019,10421
2015-06-26,16.000000,16.000000,15.820000,15.910000,14.386825,4392
2015-06-29,15.620000,15.620000,15.530000,15.530000,14.043204,2069
2015-06-30,15.530000,15.530000,15.490000,15.520000,14.034163,810
2015-07-01,15.690000,15.690000,15.690000,15.690000,14.225284,310
2015-07-02,15.890000,15.900000,15.890000,15.900000,14.415679,2549
2015-07-03,15.750000,15.780000,15.670000,15.780000,14.306882,35305
2015-07-06,null,null,null,null,null,null
2015-07-07,15.730000,15.730000,15.720000,15.720000,14.252483,12065
2015-07-08,15.670000,15.670000,15.670000,15.670000,14.207151,100
2015-07-09,15.380000,15.380000,15.220000,15.370000,13.935157,3300
2015-07-10,null,null,null,null,null,null
2015-07-13,15.510000,15.510000,15.420000,15.420000,13.980490,1203
2015-07-14,15.640000,15.680000,15.640000,15.680000,14.216218,1492
2015-07-15,15.750000,15.760000,15.740000,15.750000,14.279682,748
2015-07-16,15.880000,15.880000,15.820000,15.820000,14.343147,1379
2015-07-17,null,null,null,null,null,null
2015-07-20,15.870000,15.870000,15.870000,15.870000,14.388480,700
2015-07-21,15.900000,15.970000,15.900000,15.970000,14.479145,2294
2015-07-22,15.820000,15.820000,15.820000,15.820000,14.343147,734
2015-07-23,15.880000,15.900000,15.880000,15.900000,14.415679,2325
2015-07-24,15.820000,15.820000,15.720000,15.750000,14.279682,7715
2015-07-27,15.690000,15.720000,15.690000,15.720000,14.252483,476
2015-07-28,null,null,null,null,null,null
2015-07-29,15.790000,15.810000,15.790000,15.790000,14.315948,1176
2015-07-30,15.910000,15.910000,15.910000,15.910000,14.424747,650
2015-07-31,16.000000,16.000000,15.970000,15.970000,14.479145,3835
2015-08-03,null,null,null,null,null,null
2015-08-04,16.059999,16.059999,16.000000,16.000000,14.506344,2634
2015-08-05,15.980000,15.980000,15.940000,15.940000,14.451945,2374
2015-08-06,15.880000,15.920000,15.810000,15.810000,14.334084,20984
2015-08-07,15.750000,15.750000,15.620000,15.670000,14.207151,1893
2015-08-10,15.640000,15.640000,15.640000,15.640000,14.179953,228
2015-08-11,15.630000,15.680000,15.630000,15.680000,14.216218,4229
2015-08-12,15.400000,15.400000,15.400000,15.400000,13.962356,1617
2015-08-13,15.410000,15.490000,15.410000,15.490000,14.043954,113
2015-08-14,null,null,null,null,null,null
2015-08-17,null,null,null,null,null,null
2015-08-18,15.430000,15.500000,15.410000,15.410000,13.971422,1291
2015-08-19,15.400000,15.400000,15.400000,15.400000,13.962356,1295
2015-08-20,15.380000,15.380000,15.380000,15.380000,13.944223,181
2015-08-21,null,null,null,null,null,null
2015-08-24,14.850000,14.850000,14.620000,14.640000,13.273306,5301
2015-08-25,14.350000,14.820000,14.350000,14.820000,13.436502,15164
2015-08-26,14.800000,14.800000,14.800000,14.800000,13.418368,3380
2015-08-27,15.170000,15.190000,15.140000,15.190000,13.771959,25482
2015-08-28,15.500000,15.500000,15.320000,15.320000,13.889824,1615
2015-08-31,15.190000,15.220000,15.190000,15.190000,13.771959,3028
2015-09-01,15.000000,15.030000,15.000000,15.020000,13.617829,13176
2015-09-02,null,null,null,null,null,null
2015-09-03,14.630000,14.630000,14.610000,14.610000,13.246105,8952
2015-09-04,14.610000,14.660000,14.590000,14.660000,13.291438,12300
2015-09-07,14.640000,14.640000,14.620000,14.620000,13.255171,2777
2015-09-08,14.800000,14.860000,14.800000,14.860000,13.472767,1270
2015-09-09,15.070000,15.130000,15.070000,15.100000,13.690363,4688
2015-09-10,14.860000,14.910000,14.830000,14.880000,13.490900,5153
2015-09-11,null,null,null,null,null,null
2015-09-14,14.870000,14.870000,14.860000,14.860000,13.472767,4957
2015-09-15,14.840000,14.840000,14.840000,14.840000,13.454634,192
2015-09-16,14.910000,14.910000,14.910000,14.910000,13.518099,652
2015-09-17,15.210000,15.210000,15.210000,15.210000,13.790093,300
2015-09-18,15.200000,15.290000,15.180000,15.270000,13.844492,36678
2015-09-21,15.000000,15.000000,14.830000,14.830000,13.445567,2497
2015-09-22,14.990000,15.010000,14.960000,14.960000,13.563433,6725
2015-09-23,14.940000,14.940000,14.790000,14.800000,13.418368,4296
2015-09-24,14.960000,15.060000,14.960000,15.060000,13.654097,990
2015-09-25,null,null,null,null,null,null
2015-09-28,null,null,null,null,null,null
2015-09-29,14.960000,14.960000,14.910000,14.910000,13.518099,5593
2015-09-30,15.000000,15.080000,15.000000,15.080000,13.672229,748
2015-10-01,15.390000,15.390000,15.390000,15.390000,13.953290,83
2015-10-02,null,null,null,null,null,null
2015-10-04,null,null,null,null,null,null
2015-10-05,15.630000,15.630000,15.550000,15.550000,14.098352,3457
2015-10-06,15.550000,15.550000,15.490000,15.490000,14.043954,1738
2015-10-07,15.540000,15.540000,15.480000,15.480000,14.034887,5464
2015-10-08,15.540000,15.740000,15.540000,15.700000,14.234350,1184
2015-10-11,15.680000,15.720000,15.650000,15.650000,14.189016,3729
2015-10-12,15.410000,15.410000,15.410000,15.410000,13.971422,12
2015-10-13,15.390000,15.500000,15.390000,15.440000,13.998620,1005
2015-10-14,15.620000,15.620000,15.610000,15.620000,14.161819,1917
2015-10-15,15.800000,15.800000,15.800000,15.800000,14.325014,572
2015-10-18,15.720000,15.720000,15.700000,15.720000,14.252483,2154
2015-10-19,15.660000,15.660000,15.610000,15.610000,14.152752,587
2015-10-20,null,null,null,null,null,null
2015-10-21,15.670000,15.670000,15.670000,15.670000,14.207151,2640
2015-10-22,15.950000,16.040001,15.950000,16.040001,14.542611,2736
2015-10-25,16.070000,16.070000,16.070000,16.070000,14.569809,697
2015-10-26,16.000000,16.000000,15.990000,15.990000,14.497278,956
2015-10-27,15.930000,16.000000,15.930000,15.980000,14.488212,32914
2015-10-28,16.000000,16.030001,16.000000,16.030001,14.533545,9357
2015-10-29,15.850000,16.049999,15.850000,16.000000,14.506344,2434
2015-11-01,15.900000,15.940000,15.890000,15.940000,14.451945,817
2015-11-02,16.000000,16.070000,16.000000,16.049999,14.551675,8347
2015-11-03,16.280001,16.280001,16.219999,16.219999,14.705806,1551
2015-11-04,16.070000,16.070000,16.070000,16.070000,14.569809,981
2015-11-05,16.129999,16.129999,16.059999,16.120001,14.615142,4643
2015-11-08,15.840000,15.840000,15.840000,15.840000,14.361280,2339
2015-11-09,15.750000,15.790000,15.750000,15.790000,14.315948,3861
2015-11-10,15.770000,15.820000,15.730000,15.820000,14.343147,22110
2015-11-11,15.780000,15.820000,15.780000,15.800000,14.325014,7337
2015-11-12,15.590000,15.590000,15.550000,15.590000,14.134620,6097
2015-11-15,15.520000,15.530000,15.520000,15.530000,14.080220,5991
2015-11-16,15.730000,15.730000,15.730000,15.730000,14.261549,652
2015-11-17,15.880000,15.880000,15.860000,15.860000,14.379414,1161
2015-11-18,16.100000,16.190001,16.100000,16.190001,14.678607,2203
2015-11-19,16.250000,16.290001,16.250000,16.270000,14.751139,6974
2015-11-22,16.219999,16.270000,16.209999,16.209999,14.696739,5764
2015-11-23,16.139999,16.139999,16.139999,16.139999,14.633273,709
2015-11-24,16.030001,16.030001,16.030001,16.030001,14.533545,937
2015-11-25,16.120001,16.120001,16.030001,16.030001,14.533545,4959
2015-11-26,15.990000,15.990000,15.970000,15.990000,14.497278,5066
2015-11-29,15.920000,15.920000,15.900000,15.900000,14.415679,3744
2015-11-30,16.120001,16.180000,16.120001,16.180000,14.669540,4119
2015-12-01,16.090000,16.090000,16.049999,16.049999,14.551675,2669
2015-12-02,15.960000,15.970000,15.960000,15.970000,14.479145,2101
2015-12-03,15.750000,15.780000,15.750000,15.780000,14.306882,1026
2015-12-06,15.960000,15.960000,15.890000,15.890000,14.406612,1031
2015-12-07,15.820000,15.840000,15.750000,15.810000,14.334084,13060
2015-12-08,15.750000,15.780000,15.660000,15.690000,14.225284,32896
2015-12-09,15.690000,15.690000,15.500000,15.510000,14.062088,7723
2015-12-10,15.560000,15.560000,15.510000,15.510000,14.062088,1145
2015-12-13,15.370000,15.370000,15.280000,15.280000,13.853558,5755
2015-12-14,15.350000,15.370000,15.260000,15.320000,13.889824,5637
2015-12-15,15.480000,15.500000,15.460000,15.500000,14.053021,7221
2015-12-16,15.800000,15.800000,15.740000,15.740000,14.270616,4350
2015-12-17,15.570000,15.780000,15.570000,15.760000,14.288749,8493
2015-12-20,15.670000,15.730000,15.670000,15.730000,14.261549,2004
2015-12-21,15.910000,15.910000,15.820000,15.820000,14.343147,1706
2015-12-22,15.940000,15.950000,15.940000,15.950000,14.461012,5363
2015-12-23,15.960000,15.970000,15.960000,15.970000,14.479145,4642
2015-12-27,null,null,null,null,null,null
2015-12-28,16.309999,16.309999,16.309999,16.309999,14.787403,152
2015-12-29,16.510000,16.510000,16.480000,16.480000,14.941535,1132
2015-12-30,null,null,null,null,null,null
2016-01-03,16.480000,16.480000,16.400000,16.400000,14.869002,2560
2016-01-04,16.230000,16.230000,16.139999,16.139999,14.633273,1313
2016-01-05,16.070000,16.070000,15.820000,15.920000,14.433813,31676
2016-01-06,15.820000,15.820000,15.670000,15.670000,14.207151,3112
2016-01-07,15.520000,15.520000,15.490000,15.490000,14.043954,860
2016-01-10,15.300000,15.400000,15.260000,15.400000,13.962356,2614
2016-01-11,15.120000,15.120000,14.960000,15.010000,13.857845,1911
2016-01-12,15.040000,15.170000,15.040000,15.170000,14.005564,1651
2016-01-13,14.950000,14.950000,14.900000,14.940000,13.793219,7846
2016-01-14,15.100000,15.100000,15.010000,15.010000,13.857845,1920
2016-01-17,14.780000,14.850000,14.730000,14.850000,13.710128,3454
2016-01-18,14.970000,15.050000,14.970000,15.010000,13.857845,14576
2016-01-19,15.070000,15.070000,14.920000,14.940000,13.793219,4847
2016-01-20,15.060000,15.090000,14.970000,14.970000,13.820916,4856
2016-01-21,15.150000,15.150000,15.150000,15.150000,13.987100,7386
2016-01-24,15.410000,15.410000,15.310000,15.330000,14.153282,2417
2016-01-26,15.350000,15.350000,15.350000,15.350000,14.171747,1066
2016-01-27,15.360000,15.360000,15.330000,15.330000,14.153282,3719
2016-01-28,15.390000,15.390000,15.350000,15.350000,14.171747,3442
2016-01-31,15.540000,15.570000,15.540000,15.570000,14.374859,2796
2016-02-01,15.520000,15.520000,15.440000,15.440000,14.254838,2946
2016-02-02,15.340000,15.340000,15.140000,15.140000,13.977867,15983
2016-02-03,15.190000,15.290000,15.190000,15.270000,14.097889,5077
2016-02-04,15.270000,15.270000,15.190000,15.190000,14.024028,4851
2016-02-07,15.210000,15.240000,15.150000,15.240000,14.070191,2927
2016-02-08,15.000000,15.030000,14.950000,14.970000,13.820916,10276
2016-02-09,14.970000,14.970000,14.600000,14.720000,13.590106,4723
2016-02-10,14.880000,14.880000,14.850000,14.850000,13.710128,5260
2016-02-11,14.790000,14.790000,14.750000,14.770000,13.636269,2993
2016-02-14,14.870000,15.010000,14.870000,15.010000,13.857845,1156
2016-02-15,15.120000,15.220000,15.070000,15.220000,14.051725,18986
2016-02-16,15.320000,15.320000,15.290000,15.290000,14.116353,9106
2016-02-17,15.450000,15.510000,15.420000,15.510000,14.319467,3640
2016-02-18,15.430000,15.460000,15.340000,15.350000,14.171747,1993
2016-02-21,15.460000,15.500000,15.460000,15.500000,14.310233,965
2016-02-22,15.530000,15.530000,15.490000,15.490000,14.301001,2958
2016-02-23,15.430000,15.430000,15.430000,15.430000,14.245606,399
2016-02-24,15.550000,15.550000,15.460000,15.510000,14.319467,14524
2016-02-25,15.510000,15.510000,15.460000,15.490000,14.301001,3145
2016-02-28,15.540000,15.650000,15.540000,15.630000,14.430254,3298
2016-02-29,15.710000,15.800000,15.680000,15.800000,14.587205,6649
2016-03-01,15.890000,15.890000,15.860000,15.860000,14.642599,800
2016-03-02,16.000000,16.090000,16.000000,16.090000,14.854946,3354
2016-03-03,16.139999,16.219999,16.129999,16.180000,14.938038,6186
2016-03-06,16.230000,16.240000,16.139999,16.160000,14.919572,3578
2016-03-07,null,null,null,null,null,null
2016-03-08,16.090000,16.200001,16.090000,16.200001,14.956503,7344
2016-03-09,16.250000,16.250000,16.209999,16.209999,14.965734,5754
2016-03-10,16.170000,16.260000,16.170000,16.260000,15.011897,574
2016-03-13,null,null,null,null,null,null
2016-03-14,16.040001,16.070000,16.040001,16.070000,14.836480,4172
2016-03-15,16.110001,16.110001,16.110001,16.110001,14.873411,514
2016-03-16,16.350000,16.379999,16.340000,16.379999,15.122684,1189
2016-03-17,16.410000,16.410000,16.350000,16.350000,15.094989,6530
2016-03-20,16.490000,16.490000,16.459999,16.459999,15.196542,1083
2016-03-21,16.490000,16.490000,16.490000,16.490000,15.224241,539
2016-03-22,16.500000,16.500000,16.410000,16.410000,15.150382,5889
2016-03-23,16.410000,16.410000,16.370001,16.370001,15.113454,1320
2016-03-28,null,null,null,null,null,null
2016-03-29,null,null,null,null,null,null
2016-03-30,16.490000,16.490000,16.490000,16.490000,15.224241,206
2016-03-31,16.330000,16.330000,16.260000,16.299999,15.048825,4883
2016-04-04,16.370001,16.370001,16.350000,16.350000,15.094989,674
2016-04-05,16.250000,16.250000,16.059999,16.059999,14.827248,2286
2016-04-06,16.049999,16.170000,16.049999,16.160000,14.919572,1399
2016-04-07,16.340000,16.340000,16.209999,16.219999,14.974965,10306
2016-04-08,16.200001,16.219999,16.200001,16.209999,14.965734,4266
2016-04-11,16.139999,16.139999,16.120001,16.139999,14.901107,3227
2016-04-12,16.180000,16.190001,16.180000,16.180000,14.938038,2634
2016-04-13,16.230000,16.240000,16.230000,16.240000,14.993432,4154
2016-04-14,16.290001,16.309999,16.280001,16.309999,15.058058,2971
2016-04-15,16.450001,16.459999,16.389999,16.459999,15.196542,48756
2016-04-18,null,null,null,null,null,null
2016-04-19,16.559999,16.559999,16.490000,16.530001,15.261173,1433
2016-04-20,16.690001,16.690001,16.629999,16.629999,15.353496,2741
2016-04-21,16.700001,16.700001,16.700001,16.700001,15.418121,10
2016-04-22,16.730000,16.730000,16.580000,16.629999,15.353496,6430
2016-04-26,16.639999,16.650000,16.540001,16.540001,15.270406,2276
2016-04-27,16.690001,16.830000,16.690001,16.830000,15.538142,770
2016-04-28,16.770000,16.830000,16.770000,16.830000,15.538142,1587
2016-04-29,16.850000,16.889999,16.850000,16.879999,15.584306,4962
2016-05-02,16.950001,17.000000,16.879999,16.990000,15.685863,19261
2016-05-03,17.000000,17.290001,17.000000,17.280001,15.953603,18398
2016-05-04,17.250000,17.280001,17.139999,17.150000,15.833581,5915
2016-05-05,17.150000,17.190001,17.150000,17.190001,15.870511,1737
2016-05-06,16.990000,17.270000,16.990000,17.270000,15.944371,31392
2016-05-09,17.340000,17.370001,17.290001,17.340000,16.008995,2833
2016-05-10,17.280001,17.330000,17.280001,17.299999,15.972064,2814
2016-05-11,17.590000,17.620001,17.540001,17.559999,16.212109,12747
2016-05-12,17.559999,17.600000,17.559999,17.590000,16.239805,7246
2016-05-13,17.600000,17.600000,17.559999,17.559999,16.212109,2550
2016-05-16,17.520000,17.520000,17.490000,17.490000,16.147484,569
2016-05-17,17.490000,17.510000,17.490000,17.510000,16.165947,4889
2016-05-18,17.400000,17.400000,17.309999,17.309999,15.981299,7656
2016-05-19,17.160000,17.160000,17.160000,17.160000,15.842813,1431
2016-05-20,17.160000,17.160000,17.160000,17.160000,15.842813,1165
2016-05-23,17.200001,17.280001,17.180000,17.230000,15.907442,3798
2016-05-24,17.160000,17.209999,17.160000,17.160000,15.842813,5297
2016-05-25,17.410000,17.430000,17.400000,17.400000,16.064392,5474
2016-05-26,17.400000,17.400000,17.400000,17.400000,16.064392,723
2016-05-27,17.450001,17.469999,17.450001,17.469999,16.129017,1607
2016-05-30,17.469999,17.480000,17.459999,17.469999,16.129017,1023
2016-05-31,17.440001,17.510000,17.440001,17.510000,16.165947,674
2016-06-01,17.370001,17.370001,17.330000,17.330000,15.999764,8946
2016-06-02,17.209999,17.209999,17.170000,17.170000,15.852045,525
2016-06-03,null,null,null,null,null,null
2016-06-06,17.459999,17.459999,17.459999,17.459999,16.119785,998
2016-06-07,17.389999,17.490000,17.389999,17.490000,16.147484,6226
2016-06-08,17.450001,17.450001,17.450001,17.450001,16.110554,77
2016-06-09,17.490000,17.490000,17.420000,17.420000,16.082853,1956
2016-06-10,17.440001,17.440001,17.430000,17.430000,16.092089,177
2016-06-14,17.059999,17.070000,17.059999,17.070000,15.759721,609
2016-06-15,17.110001,17.110001,17.010000,17.010000,15.704329,25103
2016-06-16,17.139999,17.139999,17.059999,17.110001,15.796652,1407
