Date,Open,High,Low,Close,Adj Close,Volume
2016-06-17,17.059999,17.110001,17.059999,17.110001,15.796652,549
2016-06-20,17.129999,17.150000,17.129999,17.150000,15.833581,455
2016-06-21,17.260000,17.320000,17.260000,17.320000,15.990530,1185
2016-06-22,17.320000,17.320000,17.230000,17.320000,15.990530,1848
2016-06-23,17.250000,17.250000,17.209999,17.219999,15.898208,2594
2016-06-24,17.100000,17.100000,16.820000,16.820000,15.528911,968
2016-06-27,16.860001,16.950001,16.860001,16.940001,15.639702,6081
2016-06-28,16.670000,16.719999,16.650000,16.719999,15.436586,2685
2016-06-29,16.950001,16.950001,16.920000,16.920000,15.621235,3172
2016-06-30,17.150000,17.150000,17.150000,17.150000,15.833581,812
2016-07-01,17.030001,17.090000,17.030001,17.059999,15.976771,3475
2016-07-04,17.000000,17.120001,17.000000,17.120001,16.032963,1297
2016-07-05,17.000000,17.020000,17.000000,17.020000,15.939312,668
2016-07-06,16.950001,16.950001,16.940001,16.940001,15.864393,2268
2016-07-07,17.070000,17.110001,17.070000,17.110001,16.023598,1115
2016-07-08,17.090000,17.100000,17.090000,17.100000,16.014233,3707
2016-07-11,17.490000,17.490000,17.490000,17.490000,16.379471,870
2016-07-12,17.639999,17.639999,17.580000,17.590000,16.473120,682
2016-07-13,17.639999,17.639999,17.590000,17.610001,16.491850,1984
2016-07-14,17.740000,17.740000,17.740000,17.740000,16.613596,87
2016-07-15,17.870001,17.870001,17.850000,17.850000,16.716610,1167
2016-07-18,17.870001,17.950001,17.870001,17.879999,16.744705,3581
2016-07-19,17.980000,17.980000,17.910000,17.920000,16.782166,2726
2016-07-20,18.070000,18.070000,18.040001,18.040001,16.894548,3112
2016-07-21,18.100000,18.100000,18.030001,18.030001,16.885183,1453
2016-07-22,18.000000,18.000000,17.910000,17.940001,16.800898,14769
2016-07-25,18.040001,18.049999,18.000000,18.000000,16.857088,3431
2016-07-26,18.000000,18.030001,17.950001,18.030001,16.885183,2647
2016-07-27,18.040001,18.070000,17.990000,18.030001,16.885183,6684
2016-07-28,18.120001,18.209999,18.120001,18.170000,17.016293,4895
2016-07-29,18.280001,18.280001,18.270000,18.270000,17.109943,539
2016-08-01,18.420000,18.420000,18.420000,18.420000,17.250420,907
2016-08-02,18.270000,18.270000,18.160000,18.160000,17.006927,2647
2016-08-03,18.049999,18.059999,17.950001,17.980000,16.838356,8438
2016-08-04,18.030001,18.030001,18.030001,18.030001,16.885183,76
2016-08-05,18.190001,18.219999,18.190001,18.219999,17.063118,4495
2016-08-08,18.260000,18.270000,18.260000,18.270000,17.109943,1039
2016-08-09,18.219999,18.219999,18.100000,18.120001,16.969467,22837
2016-08-10,18.049999,18.100000,18.049999,18.070000,16.922642,631
2016-08-11,18.090000,18.150000,18.090000,18.129999,16.978830,84869
2016-08-12,18.420000,18.420000,18.260000,18.290001,17.128675,6144
2016-08-15,18.370001,18.379999,18.360001,18.379999,17.212957,3406
2016-08-16,18.360001,18.360001,18.299999,18.299999,17.138037,1805
2016-08-17,18.260000,18.260000,18.219999,18.240000,17.081850,5803
2016-08-18,18.330000,18.330000,18.299999,18.309999,17.147402,1750
2016-08-19,18.430000,18.430000,18.430000,18.430000,17.259783,30
2016-08-22,18.410000,18.410000,18.270000,18.270000,17.109943,1278
2016-08-23,18.370001,18.389999,18.309999,18.309999,17.147402,26042
2016-08-24,18.370001,18.370001,18.330000,18.330000,17.166132,1504
2016-08-25,18.370001,18.420000,18.360001,18.389999,17.222322,4283
2016-08-26,18.410000,18.420000,18.379999,18.420000,17.250420,780
2016-08-29,18.209999,18.219999,18.209999,18.209999,17.053753,4867
2016-08-30,18.230000,18.230000,18.230000,18.230000,17.072481,1559
2016-08-31,18.020000,18.110001,18.020000,18.110001,16.960104,2564
2016-09-01,18.110001,18.110001,18.090000,18.090000,16.941372,738
2016-09-02,18.070000,18.070000,17.969999,17.969999,16.828991,9294
2016-09-05,17.969999,18.010000,17.969999,18.010000,16.866453,4684
2016-09-06,17.950001,17.950001,17.950001,17.950001,16.810263,2
2016-09-07,null,null,null,null,null,null
2016-09-08,18.030001,18.030001,18.030001,18.030001,16.885183,880
2016-09-09,17.950001,17.950001,17.860001,17.879999,16.744705,4041
2016-09-12,17.490000,17.490000,17.420000,17.420000,16.313913,7133
2016-09-13,17.590000,17.590000,17.540001,17.540001,16.426294,12911
2016-09-14,17.440001,17.549999,17.440001,17.549999,16.435658,6106
2016-09-15,17.540001,17.570000,17.500000,17.549999,16.435658,3753
2016-09-16,17.870001,17.910000,17.850000,17.850000,16.716610,15157
2016-09-19,17.750000,17.750000,17.750000,17.750000,16.622961,835
2016-09-20,17.850000,17.889999,17.809999,17.850000,16.716610,7040
2016-09-21,17.969999,17.980000,17.969999,17.980000,16.838356,2299
2016-09-22,18.080000,18.180000,18.080000,18.180000,17.025658,2976
2016-09-23,18.139999,18.139999,18.139999,18.139999,16.988197,56
2016-09-26,18.320000,18.320000,18.270000,18.320000,17.156767,6638
2016-09-27,18.260000,18.260000,18.209999,18.209999,17.053753,455
2016-09-28,18.260000,18.260000,18.260000,18.260000,17.100578,1301
2016-09-29,18.520000,18.520000,18.520000,18.520000,17.344070,20
2016-09-30,18.250000,18.350000,18.250000,18.350000,17.184864,4772
2016-10-02,18.530001,18.530001,18.510000,18.510000,17.334703,1509
2016-10-03,18.590000,18.590000,18.459999,18.459999,17.287878,170
2016-10-04,18.320000,18.340000,18.320000,18.340000,17.175499,1648
2016-10-05,18.530001,18.530001,18.260000,18.260000,17.100578,2329
2016-10-06,18.190001,18.230000,18.190001,18.230000,17.072481,5804
2016-10-09,18.230000,18.230000,18.200001,18.200001,17.044388,2000
2016-10-10,null,null,null,null,null,null
2016-10-11,18.070000,18.160000,18.070000,18.160000,17.006927,31919
2016-10-12,18.010000,18.080000,18.010000,18.080000,16.932007,1434
2016-10-13,18.049999,18.059999,18.049999,18.059999,16.913275,2495
2016-10-16,null,null,null,null,null,null
2016-10-17,null,null,null,null,null,null
2016-10-18,17.940001,17.959999,17.910000,17.910000,16.772800,1118
2016-10-19,17.900000,18.030001,17.900000,18.020000,16.875816,3576
2016-10-20,17.910000,17.950001,17.910000,17.950001,16.810263,211
2016-10-23,17.889999,17.889999,17.780001,17.780001,16.651056,3748
2016-10-24,17.950001,17.950001,17.879999,17.879999,16.744705,3516
2016-10-25,17.730000,17.730000,17.600000,17.600000,16.482485,3525
2016-10-26,17.420000,17.420000,17.420000,17.420000,16.313913,3488
2016-10-27,17.459999,17.459999,17.350000,17.420000,16.313913,6718
2016-10-30,17.490000,17.510000,17.490000,17.500000,16.388834,26310
2016-10-31,17.400000,17.459999,17.400000,17.459999,16.351374,16278
2016-11-01,17.320000,17.320000,17.320000,17.320000,16.220263,640
2016-11-02,17.230000,17.250000,17.230000,17.250000,16.154709,1135
2016-11-03,17.190001,17.190001,17.160000,17.160000,16.070421,4076
2016-11-06,17.250000,17.309999,17.250000,17.309999,16.210899,8657
2016-11-07,17.500000,17.500000,17.459999,17.459999,16.351374,845
2016-11-08,17.549999,17.549999,16.950001,16.950001,15.873756,31311
2016-11-09,17.520000,17.540001,17.520000,17.540001,16.426294,13930
2016-11-10,17.500000,17.510000,17.430000,17.430000,16.323278,3405
2016-11-13,17.420000,17.420000,17.299999,17.299999,16.201530,4146
2016-11-14,17.350000,17.350000,17.309999,17.309999,16.210899,831
2016-11-15,17.270000,17.270000,17.250000,17.250000,16.154709,313
2016-11-16,17.139999,17.139999,17.139999,17.139999,16.051693,56
2016-11-17,17.190001,17.240000,17.139999,17.240000,16.145344,644
2016-11-20,17.180000,17.180000,17.180000,17.180000,16.089155,60
2016-11-21,17.320000,17.490000,17.320000,17.459999,16.351374,7617
2016-11-22,17.540001,17.540001,17.540001,17.540001,16.426294,1734
2016-11-23,null,null,null,null,null,null
2016-11-24,17.600000,17.690001,17.600000,17.670000,16.548040,1597
2016-11-27,17.709999,17.709999,17.660000,17.660000,16.538675,8704
2016-11-28,17.660000,17.660000,17.559999,17.559999,16.445024,2077
2016-11-29,17.430000,17.430000,17.410000,17.410000,16.304548,7586
2016-11-30,null,null,null,null,null,null
2016-12-01,17.549999,17.549999,17.440001,17.440001,16.332645,38132
2016-12-04,17.299999,17.299999,17.230000,17.230000,16.135979,6719
2016-12-05,17.219999,17.340000,17.219999,17.340000,16.238991,508
2016-12-06,17.360001,17.360001,17.270000,17.290001,16.192167,39445
2016-12-07,17.440001,17.530001,17.440001,17.500000,16.388834,5180
2016-12-08,17.469999,17.469999,17.430000,17.469999,16.360737,4192
2016-12-11,17.469999,17.510000,17.410000,17.410000,16.304548,1661
2016-12-12,17.410000,17.469999,17.410000,17.469999,16.360737,880
2016-12-13,17.510000,17.629999,17.510000,17.629999,16.510578,1206
2016-12-14,17.530001,17.530001,17.459999,17.510000,16.398199,5218
2016-12-15,17.480000,17.490000,17.440001,17.480000,16.370106,10293
2016-12-18,17.500000,17.500000,17.500000,17.500000,16.388834,1000
2016-12-19,17.570000,17.620001,17.570000,17.580000,16.463753,4731
2016-12-20,17.740000,17.740000,17.730000,17.730000,16.604231,14053
2016-12-21,17.709999,17.709999,17.700001,17.709999,16.585499,2807
2016-12-22,null,null,null,null,null,null
2016-12-27,17.820000,17.820000,17.820000,17.820000,16.688515,5500
2016-12-28,17.969999,17.969999,17.969999,17.969999,16.828991,50
2016-12-29,null,null,null,null,null,null
2017-01-02,18.240000,18.320000,18.240000,18.250000,17.091213,4462
2017-01-03,18.270000,18.270000,18.240000,18.240000,17.081850,2849
2017-01-04,null,null,null,null,null,null
2017-01-05,18.260000,18.260000,18.180000,18.180000,17.025658,556
2017-01-08,null,null,null,null,null,null
2017-01-09,18.230000,18.230000,18.160000,18.170000,17.016293,744
2017-01-10,18.200001,18.200001,18.080000,18.080000,16.932007,3451
2017-01-11,18.160000,18.160000,18.100000,18.100000,16.950737,1228
2017-01-12,17.980000,17.990000,17.980000,17.990000,16.847721,157
2017-01-15,18.040001,18.040001,18.040001,18.040001,16.894548,10
2017-01-16,17.959999,18.000000,17.910000,17.910000,16.772800,763
2017-01-17,17.530001,17.530001,17.520000,17.520000,16.707289,4042
2017-01-18,17.540001,17.580000,17.510000,17.510000,16.697752,11579
2017-01-19,17.500000,17.500000,17.459999,17.459999,16.650070,8299
2017-01-22,null,null,null,null,null,null
2017-01-23,17.389999,17.469999,17.389999,17.469999,16.659605,2599
2017-01-24,17.410000,17.410000,17.410000,17.410000,16.602390,9
2017-01-26,17.469999,17.469999,17.469999,17.469999,16.659605,480
2017-01-29,17.500000,17.500000,17.389999,17.430000,16.621462,59080
2017-01-30,17.260000,17.260000,17.260000,17.260000,16.459349,86
2017-01-31,17.219999,17.219999,17.219999,17.219999,16.421204,585
2017-02-01,17.290001,17.290001,17.290001,17.290001,16.487957,51
2017-02-02,17.370001,17.370001,17.260000,17.290001,16.487957,8454
2017-02-05,17.250000,17.250000,17.250000,17.250000,16.449812,150
2017-02-06,17.219999,17.260000,17.219999,17.260000,16.459349,1610
2017-02-07,17.309999,17.330000,17.270000,17.330000,16.526102,602
2017-02-08,17.410000,17.410000,17.410000,17.410000,16.602390,203
2017-02-09,17.559999,17.629999,17.520000,17.629999,16.812183,21006
2017-02-12,null,null,null,null,null,null
2017-02-13,17.870001,17.870001,17.870001,17.870001,17.041054,4910
2017-02-14,17.940001,17.940001,17.900000,17.900000,17.069662,1482
2017-02-15,17.809999,17.889999,17.809999,17.830000,17.002909,7714
2017-02-16,17.860001,17.860001,17.730000,17.730000,16.907545,7550
2017-02-19,17.740000,17.740000,17.650000,17.650000,16.831257,6794
2017-02-20,17.639999,17.660000,17.639999,17.660000,16.840794,812
2017-02-21,17.770000,17.770000,17.740000,17.740000,16.917082,7970
2017-02-22,17.850000,17.850000,17.850000,17.850000,17.021980,2487
2017-02-23,null,null,null,null,null,null
2017-02-26,17.820000,17.830000,17.809999,17.809999,16.983833,862
2017-02-27,17.690001,17.690001,17.690001,17.690001,16.869404,1790
2017-02-28,17.650000,17.650000,17.580000,17.580000,16.764503,651
2017-03-01,17.889999,17.940001,17.840000,17.940001,17.107805,145547
2017-03-02,17.740000,17.740000,17.740000,17.740000,16.917082,2781
2017-03-05,null,null,null,null,null,null
2017-03-06,17.610001,17.610001,17.600000,17.600000,16.783577,561
2017-03-07,17.610001,17.610001,17.590000,17.590000,16.774040,728
2017-03-08,17.610001,17.660000,17.610001,17.610001,16.793114,1303
2017-03-09,17.709999,17.709999,17.700001,17.700001,16.878941,5411
2017-03-12,17.760000,17.790001,17.760000,17.790001,16.964764,1365
2017-03-13,17.860001,17.910000,17.850000,17.850000,17.021980,1115
2017-03-14,17.940001,17.940001,17.940001,17.940001,17.107805,1560
2017-03-15,18.030001,18.030001,17.969999,17.969999,17.136412,22731
2017-03-16,18.100000,18.160000,18.100000,18.100000,17.260382,113372
2017-03-19,18.049999,18.049999,18.020000,18.020000,17.184093,1333
2017-03-20,18.070000,18.120001,18.070000,18.120001,17.279455,12484
2017-03-21,17.980000,17.990000,17.930000,17.930000,17.098269,26806
2017-03-22,18.010000,18.030001,18.010000,18.030001,17.193632,5500
2017-03-23,18.110001,18.110001,18.110001,18.110001,17.269920,1033
2017-03-26,null,null,null,null,null,null
2017-03-27,18.209999,18.330000,18.209999,18.330000,17.479713,2149
2017-03-28,18.420000,18.420000,18.420000,18.420000,17.565540,218
2017-03-29,18.500000,18.500000,18.480000,18.480000,17.622755,6438
2017-03-30,18.440001,18.459999,18.389999,18.440001,17.584612,9510
2017-04-03,18.400000,18.430000,18.320000,18.320000,17.470177,7273
2017-04-04,18.299999,18.320000,18.299999,18.320000,17.470177,13693
2017-04-05,18.320000,18.350000,18.280001,18.320000,17.470177,3822
2017-04-06,18.309999,18.330000,18.309999,18.330000,17.479713,9305
2017-04-07,18.370001,18.370001,18.250000,18.250000,17.403425,159838
2017-04-10,18.469999,18.469999,18.469999,18.469999,17.613218,205
2017-04-11,18.469999,18.480000,18.469999,18.480000,17.622755,631
2017-04-12,18.440001,18.480000,18.440001,18.480000,17.622755,6863
2017-04-13,18.440001,18.440001,18.350000,18.350000,17.498787,1944
2017-04-18,18.250000,18.250000,18.250000,18.250000,17.403425,21920
2017-04-19,18.150000,18.180000,18.150000,18.180000,17.336672,998
2017-04-20,18.100000,18.139999,18.100000,18.139999,17.298527,4960
2017-04-21,18.270000,18.270000,18.219999,18.240000,17.393890,24010
2017-04-24,18.240000,18.240000,18.230000,18.230000,17.384352,1485
2017-04-26,18.350000,18.350000,18.350000,18.350000,17.498787,4445
2017-04-27,18.309999,18.309999,18.309999,18.309999,17.460640,357
2017-04-28,18.320000,18.320000,18.320000,18.320000,17.470177,3552
2017-05-01,18.440001,18.440001,18.440001,18.440001,17.584612,236
2017-05-02,18.459999,18.520000,18.459999,18.520000,17.660900,239
2017-05-03,18.510000,18.510000,18.420000,18.420000,17.565540,3505
2017-05-04,18.500000,18.500000,18.500000,18.500000,17.641829,19165
2017-05-05,18.360001,18.379999,18.250000,18.280001,17.432034,8660
2017-05-08,18.410000,18.410000,18.389999,18.389999,17.536930,10336
2017-05-09,18.450001,18.450001,18.450001,18.450001,17.594149,50
2017-05-10,18.639999,18.660000,18.639999,18.650000,17.784868,713
2017-05-11,18.700001,18.700001,18.570000,18.570000,17.708580,4139
2017-05-12,18.540001,18.540001,18.540001,18.540001,17.679974,550
2017-05-15,18.350000,18.350000,18.170000,18.170000,17.327135,2822
2017-05-16,18.270000,18.270000,18.260000,18.260000,17.412962,1381
2017-05-17,18.120001,18.120001,18.120001,18.120001,17.279455,77
2017-05-18,17.930000,17.930000,17.920000,17.930000,17.098269,10686
2017-05-19,17.900000,17.940001,17.900000,17.940001,17.107805,1804
2017-05-22,18.090000,18.090000,18.090000,18.090000,17.250847,23
2017-05-23,18.110001,18.120001,18.110001,18.120001,17.279455,1950
2017-05-24,null,null,null,null,null,null
2017-05-25,18.010000,18.070000,18.000000,18.070000,17.231775,18071
2017-05-26,17.889999,17.889999,17.889999,17.889999,17.060123,164
2017-05-29,17.860001,17.860001,17.860001,17.860001,17.031517,295
2017-05-30,17.889999,17.889999,17.740000,17.790001,16.964764,1893
2017-05-31,17.920000,17.920000,17.870001,17.870001,17.041054,13523
2017-06-01,17.980000,17.990000,17.980000,17.990000,17.155485,1002
2017-06-02,18.139999,18.200001,18.139999,18.200001,17.355745,742
2017-06-05,18.150000,18.309999,18.139999,18.309999,17.460640,2065
2017-06-06,18.040001,18.040001,17.930000,17.930000,17.098269,997
2017-06-07,17.910000,17.980000,17.910000,17.980000,17.145948,732
2017-06-08,17.940001,17.940001,17.930000,17.930000,17.098269,317
2017-06-09,17.940001,17.940001,17.920000,17.920000,17.088732,2715
2017-06-13,17.969999,18.049999,17.969999,18.030001,17.193632,6469
2017-06-14,18.350000,18.389999,18.330000,18.389999,17.536930,3532
2017-06-15,18.400000,18.400000,18.280001,18.280001,17.432034,2945
2017-06-16,18.340000,18.340000,18.320000,18.320000,17.470177,3513
2017-06-19,18.370001,18.379999,18.370001,18.379999,17.527393,2391
2017-06-20,18.389999,18.389999,18.379999,18.379999,17.527393,2533
2017-06-21,18.110001,18.110001,18.070000,18.070000,17.231775,2207
2017-06-22,18.100000,18.100000,18.100000,18.100000,17.260382,2231
2017-06-23,18.190001,18.190001,18.170000,18.180000,17.336672,20732
2017-06-26,18.200001,18.200001,18.150000,18.150000,17.308062,3234
2017-06-27,18.100000,18.100000,18.059999,18.090000,17.250847,1771
2017-06-28,18.090000,18.340000,18.090000,18.340000,17.489250,1609
2017-06-29,18.530001,18.530001,18.530001,18.530001,17.670437,3000
2017-06-30,18.270000,18.290001,18.260000,18.260000,17.412962,2451
2017-07-03,17.980000,17.980000,17.840000,17.840000,17.269787,20406
2017-07-04,18.070000,18.070000,18.010000,18.040001,17.463396,1691
